Date,Unemp_Hispanic,Unemp_Asian,Unemp_Black,Unemp_White,Unemp_Civilian,Unemp_Men,Unemp_Women,Unemp_White_Men,20-24,25-34,35-44,45-54,55 and up,"Unemp (>25, less than HS)","Unemp (>25, HS)","Unemp (>25, College)","Unemp (>25, Master)","Unemp (>25, Doctoral)"
1996-09-01,8.2,,10.6,4.5,5.2,5.2,5.2,2.34,8.9,4.9,4.2,3.2,3.3,8.2,4.5,2.2,,
1996-08-01,8.8,,10.6,4.4,5.1,5.0,5.3,2.1999999999999997,8.5,4.9,4.0,3.1,3.2,8.5,4.4,2.1,,
1996-07-01,8.8,,10.6,4.7,5.5,5.5,5.4,2.585,9.6,5.3,4.1,3.0,3.7,8.8,4.7,2.2,,
1996-06-01,8.8,,10.4,4.6,5.3,5.3,5.3,2.4379999999999997,9.2,5.1,3.9,3.4,3.5,8.6,4.6,2.2,,
1996-05-01,9.6,,10.2,4.9,5.6,5.6,5.5,2.744,9.6,5.5,4.0,3.6,3.6,9.7,4.8,2.3,,
1996-04-01,9.6,,10.7,4.8,5.6,5.6,5.5,2.6879999999999997,9.1,5.4,4.2,3.6,3.3,9.1,4.8,2.3,,
1996-03-01,9.6,,10.6,4.8,5.5,5.6,5.3,2.6879999999999997,9.4,5.3,4.1,3.4,3.6,9.2,4.7,2.2,,
1996-02-01,9.6,,10.0,4.8,5.5,5.6,5.4,2.6879999999999997,9.6,5.3,4.1,3.4,3.7,8.9,4.7,2.3,,
1996-01-01,9.4,,10.6,4.9,5.6,5.6,5.8,2.744,10.0,5.5,4.1,3.6,3.6,8.7,4.9,2.4,,
1995-12-01,9.3,,10.2,4.9,5.6,5.7,5.5,2.793,9.2,5.4,4.2,3.4,3.5,9.2,4.7,2.4,,
1995-11-01,9.5,,9.7,5.0,5.6,5.7,5.5,2.85,8.8,5.4,4.3,3.5,3.8,9.3,4.8,2.3,,
1995-10-01,9.4,,10.0,4.9,5.5,5.4,5.7,2.6460000000000004,9.5,5.0,4.5,3.3,3.5,9.1,4.5,2.4,,
1995-09-01,9.1,,11.1,4.9,5.6,5.6,5.7,2.744,9.9,5.5,4.2,3.3,3.6,9.1,4.7,2.4,,
1995-08-01,9.6,,11.1,4.9,5.7,5.7,5.6,2.793,9.8,5.2,4.4,3.4,3.7,9.5,4.5,2.5,,
1995-07-01,8.8,,10.9,4.9,5.7,5.6,5.8,2.744,9.2,5.3,4.5,3.4,3.8,9.0,4.7,2.5,,
1995-06-01,9.1,,10.7,4.9,5.6,5.6,5.7,2.744,9.0,5.5,4.4,3.3,3.8,8.7,4.7,2.6,,
1995-05-01,9.8,,10.0,5.0,5.6,5.8,5.5,2.9000000000000004,8.7,5.6,4.6,3.2,3.8,8.7,5.0,2.5,,
1995-04-01,8.9,,10.7,5.0,5.8,5.6,5.9,2.8000000000000003,8.9,5.7,4.5,3.4,3.8,8.8,5.1,2.7,,
1995-03-01,8.9,,9.7,4.7,5.4,5.3,5.5,2.491,9.1,5.2,4.1,3.5,3.5,8.0,4.5,2.5,,
1995-02-01,9.0,,10.1,4.7,5.4,5.4,5.5,2.5380000000000003,8.5,5.2,4.2,3.4,3.6,8.9,4.7,2.3,,
1995-01-01,10.2,,10.3,4.8,5.6,5.6,5.6,2.6879999999999997,8.6,5.8,4.2,3.3,3.9,9.2,5.0,2.4,,
1994-12-01,9.3,,9.9,4.8,5.5,5.5,5.5,2.64,8.6,5.4,4.1,3.4,3.5,8.5,4.7,2.3,,
1994-11-01,8.9,,10.8,4.8,5.6,5.6,5.6,2.6879999999999997,9.2,5.5,4.2,3.8,3.9,9.2,4.8,2.3,,
1994-10-01,9.5,,11.3,5.0,5.8,5.8,5.7,2.9000000000000004,9.0,5.7,4.3,3.9,4.0,9.7,4.9,2.4,,
1994-09-01,10.1,,10.6,5.1,5.9,5.8,5.9,2.9579999999999997,9.2,5.6,4.8,3.8,3.7,9.6,5.0,2.5,,
1994-08-01,9.8,,11.2,5.2,6.0,6.1,6.0,3.1719999999999997,9.9,5.8,4.6,4.0,4.1,9.8,5.4,2.5,,
1994-07-01,10.1,,10.9,5.3,6.1,6.3,5.9,3.3390000000000004,9.7,5.8,4.6,4.1,4.1,9.8,5.2,2.7,,
1994-06-01,10.3,,11.3,5.3,6.1,6.1,6.1,3.2329999999999997,9.6,5.8,4.6,4.2,4.0,9.7,5.4,2.6,,
1994-05-01,9.6,,11.7,5.2,6.1,6.1,6.0,3.1719999999999997,9.6,6.0,4.4,4.1,4.1,9.3,5.3,2.5,,
1994-04-01,10.8,,11.9,5.6,6.4,6.4,6.3,3.5839999999999996,10.1,6.5,4.5,3.9,4.2,10.1,5.6,2.5,,
1994-03-01,9.9,,12.4,5.7,6.5,6.5,6.5,3.7050000000000005,10.5,6.5,5.0,4.0,4.5,10.5,5.8,2.8,,
1994-02-01,10.1,,12.8,5.7,6.6,6.7,6.4,3.819,10.2,6.7,5.0,4.4,4.5,10.4,6.1,2.8,,
1994-01-01,10.5,,13.1,5.7,6.6,6.8,6.4,3.8759999999999994,10.9,6.5,5.2,4.2,4.5,10.7,5.8,2.9,,
1993-12-01,10.6,,11.7,5.8,6.5,6.6,6.4,3.8279999999999994,9.8,6.6,5.3,4.4,4.4,11.0,5.9,2.8,,
1993-11-01,10.5,,12.6,5.7,6.6,6.7,6.5,3.819,10.0,6.4,5.6,4.2,4.2,10.5,6.0,2.9,,
1993-10-01,11.4,,11.8,6.2,6.8,6.9,6.5,4.278,10.1,6.7,5.7,4.6,4.5,10.7,6.3,2.9,,
1993-09-01,10.0,,12.5,5.9,6.7,7.0,6.4,4.130000000000001,9.7,6.9,5.3,4.8,4.6,10.7,6.2,2.8,,
1993-08-01,9.8,,12.3,6.0,6.8,7.1,6.4,4.259999999999999,10.3,6.8,5.3,4.8,4.2,10.5,6.1,2.6,,
1993-07-01,10.7,,12.7,6.1,6.9,7.2,6.5,4.392,10.4,7.0,5.3,4.9,4.3,10.4,6.3,2.8,,
1993-06-01,10.4,,13.4,6.2,7.0,7.4,6.7,4.588,10.6,7.2,5.5,4.9,4.3,11.2,6.4,2.9,,
1993-05-01,10.2,,13.1,6.2,7.1,7.3,6.8,4.526,11.4,6.9,5.5,4.9,4.2,10.8,6.4,3.0,,
1993-04-01,11.0,,14.0,6.1,7.1,7.4,6.7,4.514,10.9,6.9,5.5,5.2,4.2,10.9,6.3,3.2,,
1993-03-01,11.3,,13.7,6.1,7.0,7.5,6.5,4.575,10.7,7.1,5.4,5.1,4.3,10.9,6.4,3.2,,
1993-02-01,11.5,,13.5,6.2,7.1,7.4,6.9,4.588,11.3,7.1,5.6,4.9,4.3,11.1,6.3,3.2,,
1993-01-01,11.3,,14.1,6.3,7.3,7.4,7.0,4.661999999999999,11.1,7.2,5.7,5.0,4.4,11.1,6.6,3.1,,
1992-12-01,11.5,,14.3,6.5,7.4,7.6,7.2,4.9399999999999995,11.4,7.4,6.1,4.9,4.6,11.3,6.8,3.3,,
1992-11-01,12.0,,14.1,6.5,7.4,7.8,7.0,5.069999999999999,11.2,7.7,5.8,4.9,4.7,11.6,6.7,3.4,,
1992-10-01,11.8,,14.3,6.5,7.3,7.8,6.8,5.069999999999999,11.2,7.8,5.9,4.9,4.9,11.5,6.6,3.3,,
1992-09-01,11.8,,13.9,6.7,7.6,8.0,7.2,5.36,11.3,7.8,5.9,5.1,4.8,11.7,6.7,3.2,,
1992-08-01,11.7,,14.2,6.7,7.6,8.0,7.2,5.36,11.3,7.8,5.9,5.2,5.0,11.8,7.3,3.0,,
1992-07-01,11.7,,14.4,6.7,7.7,8.0,7.3,5.36,11.5,7.6,5.9,5.3,5.3,11.9,6.6,3.1,,
1992-06-01,12.1,,14.6,6.9,7.8,8.3,7.3,5.727000000000001,11.4,7.9,5.9,5.2,5.3,11.9,6.8,3.2,,
1992-05-01,11.7,,14.7,6.6,7.6,8.1,7.1,5.345999999999999,11.6,7.7,5.8,5.4,4.9,12.2,6.9,3.2,,
1992-04-01,11.0,,14.1,6.5,7.4,7.7,6.9,5.005000000000001,11.2,7.6,5.6,5.2,4.8,10.8,6.9,3.2,,
1992-03-01,11.2,,14.1,6.5,7.4,7.9,6.9,5.135,11.1,7.6,5.7,5.3,4.5,11.2,6.9,2.9,,
1992-02-01,11.3,,14.2,6.5,7.4,7.9,6.9,5.135,11.3,7.4,5.9,5.3,4.4,11.0,7.0,3.2,,
1992-01-01,11.0,,13.5,6.4,7.3,7.8,6.7,4.992,11.3,7.4,5.5,5.1,4.4,10.8,6.8,3.1,,
1991-12-01,10.2,,12.9,6.5,7.3,7.6,6.9,4.9399999999999995,11.8,7.3,5.3,4.8,4.4,,,,,
1991-11-01,10.4,,12.5,6.3,7.0,7.4,6.7,4.661999999999999,11.3,7.2,5.3,4.8,4.2,,,,,
1991-10-01,10.7,,13.3,6.2,7.0,7.3,6.6,4.526,11.4,7.2,5.2,4.8,3.7,,,,,
1991-09-01,10.9,,12.3,6.2,6.9,7.3,6.4,4.526,10.8,7.1,5.2,4.7,3.8,,,,,
1991-08-01,10.5,,12.4,6.2,6.9,7.2,6.5,4.4639999999999995,10.8,7.0,5.3,4.6,3.9,,,,,
1991-07-01,9.6,,11.9,6.2,6.8,7.2,6.3,4.4639999999999995,11.1,6.7,5.0,4.5,3.9,,,,,
1991-06-01,10.1,,12.5,6.2,6.9,7.2,6.5,4.4639999999999995,11.1,6.9,5.2,4.4,4.2,,,,,
1991-05-01,10.0,,12.8,6.1,6.9,7.2,6.6,4.392,11.0,6.9,5.4,4.5,4.0,,,,,
1991-04-01,9.8,,12.7,5.9,6.7,7.1,6.2,4.189,10.2,6.8,5.3,4.3,3.8,,,,,
1991-03-01,9.8,,12.5,6.0,6.8,7.2,6.3,4.32,10.5,6.9,5.2,4.6,4.0,,,,,
1991-02-01,9.2,,12.2,5.8,6.6,6.9,6.1,4.002,10.4,6.6,5.0,4.5,3.8,,,,,
1991-01-01,9.1,,11.9,5.6,6.4,6.5,6.2,3.64,9.6,6.3,4.8,4.2,3.5,,,,,
1990-12-01,9.9,,12.4,5.4,6.3,6.5,5.9,3.51,9.2,6.2,4.8,4.4,3.5,,,,,
1990-11-01,8.9,,12.4,5.3,6.2,6.4,5.9,3.392,9.4,6.1,4.8,4.3,3.5,,,,,
1990-10-01,8.5,,12.1,5.1,5.9,6.1,5.7,3.1109999999999993,9.4,5.8,4.5,3.8,3.6,,,,,
1990-09-01,8.3,,12.1,5.0,5.9,5.9,5.8,2.9499999999999997,9.2,5.8,4.5,3.5,3.3,,,,,
1990-08-01,8.3,,11.7,4.9,5.7,5.8,5.6,2.842,9.0,5.7,4.2,3.5,3.2,,,,,
1990-07-01,8.0,,11.4,4.7,5.5,5.6,5.4,2.632,8.5,5.6,4.2,3.3,3.1,,,,,
1990-06-01,7.7,,10.5,4.5,5.2,5.3,5.2,2.385,8.3,5.2,4.0,3.3,2.8,,,,,
1990-05-01,7.9,,10.6,4.6,5.4,5.3,5.4,2.4379999999999997,8.6,5.4,3.8,3.3,3.0,,,,,
1990-04-01,8.5,,10.7,4.7,5.4,5.4,5.4,2.5380000000000003,9.2,5.3,3.8,3.4,3.2,,,,,
1990-03-01,7.4,,10.9,4.5,5.2,5.2,5.3,2.34,8.6,5.2,3.7,3.2,3.2,,,,,
1990-02-01,7.5,,11.0,4.6,5.3,5.2,5.4,2.3919999999999995,8.4,5.3,3.7,3.2,3.3,,,,,
1990-01-01,7.3,,11.1,4.6,5.4,5.4,5.3,2.484,8.6,5.1,3.8,3.5,3.4,,,,,
1989-12-01,8.3,,11.6,4.6,5.4,5.3,5.4,2.4379999999999997,8.8,5.2,3.9,3.3,3.4,,,,,
1989-11-01,7.9,,11.7,4.6,5.4,5.4,5.4,2.484,9.0,5.1,4.0,3.3,3.3,,,,,
1989-10-01,8.0,,11.7,4.5,5.3,5.3,5.4,2.385,8.7,5.2,3.9,3.3,3.0,,,,,
1989-09-01,8.1,,11.7,4.5,5.3,5.4,5.2,2.43,8.8,5.3,4.0,2.9,3.0,,,,,
1989-08-01,8.8,,11.1,4.5,5.2,5.1,5.4,2.295,8.8,4.9,3.8,3.1,3.0,,,,,
1989-07-01,8.8,,11.0,4.5,5.2,5.0,5.6,2.25,8.7,5.2,3.8,3.1,3.1,,,,,
1989-06-01,8.2,,11.7,4.5,5.3,5.1,5.6,2.295,8.7,5.2,3.4,3.0,3.3,,,,,
1989-05-01,7.9,,11.2,4.4,5.2,5.0,5.4,2.1999999999999997,8.0,5.4,3.6,2.9,3.0,,,,,
1989-04-01,8.1,,11.1,4.5,5.2,5.2,5.3,2.34,8.4,5.3,3.8,3.3,2.9,,,,,
1989-03-01,6.6,,11.1,4.2,5.0,4.9,5.2,2.0580000000000003,8.0,5.0,3.6,3.3,2.7,,,,,
1989-02-01,7.0,,11.9,4.3,5.2,5.2,5.1,2.2359999999999998,8.2,5.0,3.8,3.1,3.0,,,,,
1989-01-01,8.6,,11.8,4.6,5.4,5.4,5.4,2.484,9.2,5.0,3.8,3.5,3.0,,,,,
1988-12-01,7.6,,11.3,4.6,5.3,5.3,5.3,2.4379999999999997,8.6,5.1,3.8,3.5,3.1,,,,,
1988-11-01,7.9,,11.0,4.6,5.3,5.3,5.3,2.4379999999999997,8.5,5.6,3.8,3.5,2.8,,,,,
1988-10-01,7.8,,11.1,4.7,5.4,5.4,5.4,2.5380000000000003,8.5,5.4,3.8,3.3,2.8,,,,,
1988-09-01,7.4,,11.0,4.8,5.4,5.3,5.5,2.5439999999999996,8.2,5.5,3.7,3.6,2.9,,,,,
1988-08-01,8.1,,11.4,4.8,5.6,5.6,5.6,2.6879999999999997,8.5,5.6,4.0,3.4,3.1,,,,,
1988-07-01,7.9,,11.6,4.7,5.4,5.3,5.5,2.491,8.6,5.3,3.9,3.5,3.0,,,,,
1988-06-01,8.8,,11.5,4.6,5.4,5.4,5.4,2.484,8.4,5.5,3.7,3.3,3.0,,,,,
1988-05-01,8.8,,12.3,4.7,5.6,5.6,5.6,2.632,9.1,5.3,4.2,3.3,3.3,,,,,
1988-04-01,8.8,,12.2,4.6,5.4,5.3,5.6,2.4379999999999997,8.7,5.3,3.9,3.4,3.0,,,,,
1988-03-01,8.4,,12.7,4.8,5.7,5.7,5.7,2.7359999999999998,9.2,5.5,4.1,3.2,3.1,,,,,
1988-02-01,8.5,,12.4,4.9,5.7,5.6,5.9,2.744,8.9,5.5,4.3,3.7,3.2,,,,,
1988-01-01,7.6,,12.0,5.0,5.7,5.7,5.8,2.85,9.0,5.6,4.2,3.5,3.4,,,,,
1987-12-01,8.1,,12.1,4.9,5.7,5.7,5.8,2.793,8.5,5.8,4.2,3.5,3.1,,,,,
1987-11-01,8.8,,12.1,5.0,5.8,5.7,6.0,2.85,8.8,5.7,4.1,3.8,3.4,,,,,
1987-10-01,8.4,,12.3,5.2,6.0,5.9,6.1,3.068,8.8,5.6,4.6,4.1,3.2,,,,,
1987-09-01,8.3,,12.6,5.1,5.9,5.8,6.0,2.9579999999999997,9.4,5.6,4.5,3.7,3.4,,,,,
1987-08-01,7.9,,12.6,5.1,6.0,6.1,6.0,3.1109999999999993,9.4,5.8,4.4,4.0,3.3,,,,,
1987-07-01,8.1,,12.9,5.2,6.1,6.1,6.0,3.1719999999999997,9.7,5.9,4.6,4.0,3.1,,,,,
1987-06-01,8.5,,12.9,5.4,6.2,6.3,6.0,3.402,10.0,5.9,4.4,4.1,3.2,,,,,
1987-05-01,8.6,,13.6,5.4,6.3,6.4,6.2,3.456,9.8,6.1,4.4,3.9,3.5,,,,,
1987-04-01,8.9,,12.9,5.4,6.3,6.3,6.3,3.402,10.1,6.2,4.5,4.0,3.5,,,,,
1987-03-01,9.3,,13.8,5.7,6.6,6.5,6.7,3.7050000000000005,10.2,6.4,4.9,4.2,3.5,,,,,
1987-02-01,9.8,,13.8,5.7,6.6,6.6,6.6,3.762,10.5,6.5,4.7,4.4,3.0,,,,,
1987-01-01,10.6,,14.0,5.7,6.6,6.7,6.6,3.819,10.6,6.8,4.8,4.0,3.2,,,,,
1986-12-01,10.5,,13.7,5.8,6.6,6.7,6.5,3.8859999999999997,10.7,6.7,4.7,4.1,3.4,,,,,
1986-11-01,9.3,,14.3,6.0,6.9,6.9,6.9,4.140000000000001,10.0,7.0,5.1,4.2,3.8,,,,,
1986-10-01,10.4,,14.6,6.0,7.0,7.0,6.9,4.2,10.6,7.0,5.1,4.3,4.1,,,,,
1986-09-01,11.1,,14.9,6.0,7.0,7.1,6.9,4.259999999999999,11.1,6.9,4.9,4.4,3.9,,,,,
1986-08-01,10.9,,14.8,5.9,6.9,6.9,6.9,4.071000000000001,10.5,6.8,4.9,4.5,3.8,,,,,
1986-07-01,10.7,,14.4,6.1,7.0,7.1,7.0,4.3309999999999995,10.7,7.1,5.0,4.5,3.9,,,,,
1986-06-01,10.6,,15.1,6.2,7.2,7.1,7.3,4.401999999999999,10.6,7.0,5.3,4.9,3.8,,,,,
1986-05-01,10.8,,14.6,6.2,7.2,7.1,7.3,4.401999999999999,11.2,7.1,5.2,4.7,3.6,,,,,
1986-04-01,10.3,,14.8,6.1,7.1,6.9,7.4,4.209,10.8,7.1,5.2,4.5,3.9,,,,,
1986-03-01,10.7,,14.6,6.2,7.2,7.0,7.4,4.34,10.7,7.0,5.2,4.6,4.2,,,,,
1986-02-01,11.9,,14.4,6.3,7.2,7.0,7.4,4.41,10.9,7.1,5.3,4.4,4.3,,,,,
1986-01-01,10.2,,14.5,5.7,6.7,6.5,6.9,3.7050000000000005,10.4,6.3,4.7,4.6,3.9,,,,,
1985-12-01,10.5,,15.0,6.0,7.0,6.8,7.2,4.079999999999999,10.7,6.7,4.9,4.6,3.9,,,,,
1985-11-01,10.6,,15.6,5.9,7.0,6.9,7.2,4.071000000000001,11.1,6.9,4.9,4.2,3.8,,,,,
1985-10-01,11.1,,15.0,6.1,7.1,7.1,7.3,4.3309999999999995,11.1,6.9,4.8,4.6,3.9,,,,,
1985-09-01,10.4,,15.2,6.1,7.1,6.9,7.4,4.209,10.9,7.1,5.1,4.7,4.0,,,,,
1985-08-01,10.4,,14.3,6.2,7.1,6.9,7.3,4.278,11.0,7.0,5.1,4.6,4.2,,,,,
1985-07-01,11.2,,15.2,6.4,7.4,7.2,7.6,4.6080000000000005,11.1,6.9,5.2,4.8,4.5,,,,,
1985-06-01,10.7,,14.4,6.5,7.4,7.2,7.5,4.68,11.1,7.1,5.6,4.7,4.4,,,,,
1985-05-01,10.6,,15.2,6.2,7.2,6.9,7.6,4.278,11.2,7.0,5.2,4.4,4.2,,,,,
1985-04-01,10.4,,15.1,6.3,7.3,7.1,7.5,4.473,11.0,7.3,5.2,5.2,4.1,,,,,
1985-03-01,10.5,,15.1,6.2,7.2,7.0,7.5,4.34,11.2,6.9,5.3,5.0,3.9,,,,,
1985-02-01,9.8,,15.8,6.2,7.2,7.1,7.4,4.401999999999999,11.3,7.0,5.2,4.8,4.0,,,,,
1985-01-01,10.5,,15.2,6.3,7.3,7.1,7.6,4.473,11.0,7.1,5.3,4.9,4.3,,,,,
1984-12-01,10.4,,15.2,6.3,7.3,7.2,7.4,4.536,11.1,6.9,5.1,5.0,4.1,,,,,
1984-11-01,10.2,,15.0,6.2,7.2,7.0,7.4,4.34,10.9,6.9,5.0,4.9,4.4,,,,,
1984-10-01,10.8,,15.3,6.3,7.4,7.1,7.7,4.473,11.1,6.8,5.4,4.8,4.6,,,,,
1984-09-01,10.5,,15.0,6.4,7.3,7.3,7.4,4.672,11.4,6.6,5.5,4.9,4.3,,,,,
1984-08-01,10.7,,16.0,6.4,7.5,7.3,7.8,4.672,11.8,7.0,5.6,4.7,4.5,,,,,
1984-07-01,10.4,,16.7,6.3,7.5,7.4,7.6,4.661999999999999,11.2,7.3,5.4,4.9,4.4,,,,,
1984-06-01,10.3,,15.6,6.2,7.2,7.1,7.4,4.401999999999999,10.7,6.9,5.2,4.4,4.6,,,,,
1984-05-01,10.6,,15.7,6.4,7.4,7.3,7.6,4.672,11.1,7.2,5.3,5.0,4.5,,,,,
1984-04-01,11.6,,16.5,6.7,7.7,7.7,7.8,5.159000000000001,12.1,7.6,5.6,4.8,4.4,,,,,
1984-03-01,11.5,,16.6,6.7,7.8,7.7,7.8,5.159000000000001,11.8,7.8,5.3,4.8,4.3,,,,,
1984-02-01,10.4,,16.2,6.8,7.8,7.8,7.8,5.303999999999999,11.7,7.9,5.4,5.0,4.4,,,,,
1984-01-01,11.4,,17.3,6.9,8.0,8.1,7.9,5.589,12.5,8.0,5.5,5.1,4.7,,,,,
1983-12-01,11.6,,17.8,7.1,8.3,8.3,8.3,5.893,12.4,8.3,5.7,5.5,4.9,,,,,
1983-11-01,12.3,,17.5,7.4,8.5,8.6,8.2,6.364,13.0,8.5,5.9,5.3,4.8,,,,,
1983-10-01,12.1,,18.2,7.7,8.8,9.1,8.5,7.007,13.6,8.8,6.3,5.6,4.8,,,,,
1983-09-01,12.9,,18.8,8.0,9.2,9.5,8.7,7.6,13.8,9.3,6.7,5.8,5.0,,,,,
1983-08-01,13.0,,19.7,8.2,9.5,9.8,9.0,8.036,14.4,9.4,6.7,6.2,5.0,,,,,
1983-07-01,12.4,,19.4,8.2,9.4,9.8,9.0,8.036,13.8,9.4,7.1,6.0,5.2,,,,,
1983-06-01,14.3,,20.7,8.7,10.1,10.1,9.9,8.786999999999999,14.6,10.1,7.4,6.4,5.5,,,,,
1983-05-01,14.0,,20.3,8.8,10.1,10.5,9.5,9.24,15.2,10.1,7.6,6.8,5.4,,,,,
1983-04-01,14.8,,20.4,8.9,10.2,10.7,9.5,9.523000000000001,15.4,10.1,7.4,6.8,5.8,,,,,
1983-03-01,15.6,,20.1,9.1,10.3,10.7,9.8,9.736999999999998,15.6,10.7,7.5,6.5,5.4,,,,,
1983-02-01,15.5,,19.9,9.3,10.4,10.9,9.9,10.137,16.2,10.6,7.8,6.6,5.6,,,,,
1983-01-01,15.3,,21.2,9.1,10.4,10.7,10.1,9.736999999999998,16.0,10.6,7.8,6.5,5.5,,,,,
1982-12-01,15.7,,20.9,9.7,10.8,11.2,10.4,10.863999999999999,16.3,11.0,8.5,6.4,5.7,,,,,
1982-11-01,15.2,,20.2,9.6,10.8,11.1,10.2,10.655999999999999,16.4,10.8,8.1,6.6,5.5,,,,,
1982-10-01,15.0,,20.1,9.2,10.4,10.9,9.8,10.028,15.8,10.7,7.6,6.4,5.4,,,,,
1982-09-01,14.4,,19.7,9.0,10.1,10.6,9.5,9.54,15.3,10.6,7.1,6.3,5.1,,,,,
1982-08-01,14.8,,18.9,8.7,9.8,10.2,9.4,8.873999999999999,15.1,9.9,7.0,5.7,5.1,,,,,
1982-07-01,14.2,,18.8,8.7,9.8,10.0,9.6,8.7,14.8,10.1,6.7,5.8,5.1,,,,,
1982-06-01,13.8,,18.5,8.5,9.6,9.8,9.2,8.330000000000002,14.6,10.0,6.6,5.2,5.1,,,,,
1982-05-01,13.9,,18.5,8.2,9.4,9.4,9.3,7.707999999999999,14.3,9.5,6.6,5.6,4.9,,,,,
1982-04-01,12.9,,18.2,8.3,9.3,9.4,9.3,7.8020000000000005,14.6,9.3,6.4,5.3,5.0,,,,,
