,date,Civilian Unemployment Rate,Unemployment Rate: White,Unemployment Rate: Hispanic or Latino,Unemployment Rate: Black or African American,Unemployment Rate: Asian,Unemployment Rate: Men,Unemployment Rate: Women,Unemployment Rate: 20 to 24 years,Unemployment Rate: 25 to 34 years,Unemployment Rate: 35 to 44 years,Unemployment Rate: 45 to 54 years,Unemployment Rate: 55 years and over,"Unemployment Rate: Less than a High School Diploma, 25 years and over","Unemployment Rate: High School Graduates, No College, 25 years and over","Unemployment Rate: College Graduates: Bachelor's Degree and Higher, 25 years and over","Unemployment Rate - College Graduates - Master's Degree, 25 years and over","Unemployment Rate - College Graduates - Doctoral Degree, 25 years and over"
290,1997-01-01,5.3,4.5,8.4,10.8,,5.3,5.3,9.5,4.9,4.2,3.2,3.1,8.8,4.5,2.1,,
291,1996-12-01,5.4,4.6,7.4,10.5,,5.0,5.7,9.1,5.1,4.1,3.4,3.4,8.3,4.5,2.3,,
292,1996-11-01,5.4,4.6,8.5,10.6,,5.3,5.4,9.1,5.1,4.4,3.2,3.0,8.4,4.6,2.3,,
293,1996-10-01,5.2,4.5,8.0,10.7,,5.1,5.4,8.9,4.9,4.1,3.3,3.2,7.8,4.6,2.2,,
294,1996-09-01,5.2,4.5,8.2,10.6,,5.2,5.2,8.9,4.9,4.2,3.2,3.3,8.2,4.5,2.2,,
295,1996-08-01,5.1,4.4,8.8,10.6,,5.0,5.3,8.5,4.9,4.0,3.1,3.2,8.5,4.4,2.1,,
296,1996-07-01,5.5,4.7,8.8,10.6,,5.5,5.4,9.6,5.3,4.1,3.0,3.7,8.8,4.7,2.2,,
297,1996-06-01,5.3,4.6,8.8,10.4,,5.3,5.3,9.2,5.1,3.9,3.4,3.5,8.6,4.6,2.2,,
298,1996-05-01,5.6,4.9,9.6,10.2,,5.6,5.5,9.6,5.5,4.0,3.6,3.6,9.7,4.8,2.3,,
299,1996-04-01,5.6,4.8,9.6,10.7,,5.6,5.5,9.1,5.4,4.2,3.6,3.3,9.1,4.8,2.3,,
300,1996-03-01,5.5,4.8,9.6,10.6,,5.6,5.3,9.4,5.3,4.1,3.4,3.6,9.2,4.7,2.2,,
301,1996-02-01,5.5,4.8,9.6,10.0,,5.6,5.4,9.6,5.3,4.1,3.4,3.7,8.9,4.7,2.3,,
302,1996-01-01,5.6,4.9,9.4,10.6,,5.6,5.8,10.0,5.5,4.1,3.6,3.6,8.7,4.9,2.4,,
303,1995-12-01,5.6,4.9,9.3,10.2,,5.7,5.5,9.2,5.4,4.2,3.4,3.5,9.2,4.7,2.4,,
304,1995-11-01,5.6,5.0,9.5,9.7,,5.7,5.5,8.8,5.4,4.3,3.5,3.8,9.3,4.8,2.3,,
305,1995-10-01,5.5,4.9,9.4,10.0,,5.4,5.7,9.5,5.0,4.5,3.3,3.5,9.1,4.5,2.4,,
306,1995-09-01,5.6,4.9,9.1,11.1,,5.6,5.7,9.9,5.5,4.2,3.3,3.6,9.1,4.7,2.4,,
307,1995-08-01,5.7,4.9,9.6,11.1,,5.7,5.6,9.8,5.2,4.4,3.4,3.7,9.5,4.5,2.5,,
308,1995-07-01,5.7,4.9,8.8,10.9,,5.6,5.8,9.2,5.3,4.5,3.4,3.8,9.0,4.7,2.5,,
309,1995-06-01,5.6,4.9,9.1,10.7,,5.6,5.7,9.0,5.5,4.4,3.3,3.8,8.7,4.7,2.6,,
310,1995-05-01,5.6,5.0,9.8,10.0,,5.8,5.5,8.7,5.6,4.6,3.2,3.8,8.7,5.0,2.5,,
311,1995-04-01,5.8,5.0,8.9,10.7,,5.6,5.9,8.9,5.7,4.5,3.4,3.8,8.8,5.1,2.7,,
312,1995-03-01,5.4,4.7,8.9,9.7,,5.3,5.5,9.1,5.2,4.1,3.5,3.5,8.0,4.5,2.5,,
313,1995-02-01,5.4,4.7,9.0,10.1,,5.4,5.5,8.5,5.2,4.2,3.4,3.6,8.9,4.7,2.3,,
314,1995-01-01,5.6,4.8,10.2,10.3,,5.6,5.6,8.6,5.8,4.2,3.3,3.9,9.2,5.0,2.4,,
315,1994-12-01,5.5,4.8,9.3,9.9,,5.5,5.5,8.6,5.4,4.1,3.4,3.5,8.5,4.7,2.3,,
316,1994-11-01,5.6,4.8,8.9,10.8,,5.6,5.6,9.2,5.5,4.2,3.8,3.9,9.2,4.8,2.3,,
317,1994-10-01,5.8,5.0,9.5,11.3,,5.8,5.7,9.0,5.7,4.3,3.9,4.0,9.7,4.9,2.4,,
318,1994-09-01,5.9,5.1,10.1,10.6,,5.8,5.9,9.2,5.6,4.8,3.8,3.7,9.6,5.0,2.5,,
319,1994-08-01,6.0,5.2,9.8,11.2,,6.1,6.0,9.9,5.8,4.6,4.0,4.1,9.8,5.4,2.5,,
320,1994-07-01,6.1,5.3,10.1,10.9,,6.3,5.9,9.7,5.8,4.6,4.1,4.1,9.8,5.2,2.7,,
321,1994-06-01,6.1,5.3,10.3,11.3,,6.1,6.1,9.6,5.8,4.6,4.2,4.0,9.7,5.4,2.6,,
322,1994-05-01,6.1,5.2,9.6,11.7,,6.1,6.0,9.6,6.0,4.4,4.1,4.1,9.3,5.3,2.5,,
323,1994-04-01,6.4,5.6,10.8,11.9,,6.4,6.3,10.1,6.5,4.5,3.9,4.2,10.1,5.6,2.5,,
324,1994-03-01,6.5,5.7,9.9,12.4,,6.5,6.5,10.5,6.5,5.0,4.0,4.5,10.5,5.8,2.8,,
325,1994-02-01,6.6,5.7,10.1,12.8,,6.7,6.4,10.2,6.7,5.0,4.4,4.5,10.4,6.1,2.8,,
326,1994-01-01,6.6,5.7,10.5,13.1,,6.8,6.4,10.9,6.5,5.2,4.2,4.5,10.7,5.8,2.9,,
327,1993-12-01,6.5,5.8,10.6,11.7,,6.6,6.4,9.8,6.6,5.3,4.4,4.4,11.0,5.9,2.8,,
328,1993-11-01,6.6,5.7,10.5,12.6,,6.7,6.5,10.0,6.4,5.6,4.2,4.2,10.5,6.0,2.9,,
329,1993-10-01,6.8,6.2,11.4,11.8,,6.9,6.5,10.1,6.7,5.7,4.6,4.5,10.7,6.3,2.9,,
330,1993-09-01,6.7,5.9,10.0,12.5,,7.0,6.4,9.7,6.9,5.3,4.8,4.6,10.7,6.2,2.8,,
331,1993-08-01,6.8,6.0,9.8,12.3,,7.1,6.4,10.3,6.8,5.3,4.8,4.2,10.5,6.1,2.6,,
332,1993-07-01,6.9,6.1,10.7,12.7,,7.2,6.5,10.4,7.0,5.3,4.9,4.3,10.4,6.3,2.8,,
333,1993-06-01,7.0,6.2,10.4,13.4,,7.4,6.7,10.6,7.2,5.5,4.9,4.3,11.2,6.4,2.9,,
334,1993-05-01,7.1,6.2,10.2,13.1,,7.3,6.8,11.4,6.9,5.5,4.9,4.2,10.8,6.4,3.0,,
335,1993-04-01,7.1,6.1,11.0,14.0,,7.4,6.7,10.9,6.9,5.5,5.2,4.2,10.9,6.3,3.2,,
336,1993-03-01,7.0,6.1,11.3,13.7,,7.5,6.5,10.7,7.1,5.4,5.1,4.3,10.9,6.4,3.2,,
337,1993-02-01,7.1,6.2,11.5,13.5,,7.4,6.9,11.3,7.1,5.6,4.9,4.3,11.1,6.3,3.2,,
338,1993-01-01,7.3,6.3,11.3,14.1,,7.4,7.0,11.1,7.2,5.7,5.0,4.4,11.1,6.6,3.1,,
339,1992-12-01,7.4,6.5,11.5,14.3,,7.6,7.2,11.4,7.4,6.1,4.9,4.6,11.3,6.8,3.3,,
340,1992-11-01,7.4,6.5,12.0,14.1,,7.8,7.0,11.2,7.7,5.8,4.9,4.7,11.6,6.7,3.4,,
341,1992-10-01,7.3,6.5,11.8,14.3,,7.8,6.8,11.2,7.8,5.9,4.9,4.9,11.5,6.6,3.3,,
342,1992-09-01,7.6,6.7,11.8,13.9,,8.0,7.2,11.3,7.8,5.9,5.1,4.8,11.7,6.7,3.2,,
343,1992-08-01,7.6,6.7,11.7,14.2,,8.0,7.2,11.3,7.8,5.9,5.2,5.0,11.8,7.3,3.0,,
344,1992-07-01,7.7,6.7,11.7,14.4,,8.0,7.3,11.5,7.6,5.9,5.3,5.3,11.9,6.6,3.1,,
345,1992-06-01,7.8,6.9,12.1,14.6,,8.3,7.3,11.4,7.9,5.9,5.2,5.3,11.9,6.8,3.2,,
346,1992-05-01,7.6,6.6,11.7,14.7,,8.1,7.1,11.6,7.7,5.8,5.4,4.9,12.2,6.9,3.2,,
347,1992-04-01,7.4,6.5,11.0,14.1,,7.7,6.9,11.2,7.6,5.6,5.2,4.8,10.8,6.9,3.2,,
348,1992-03-01,7.4,6.5,11.2,14.1,,7.9,6.9,11.1,7.6,5.7,5.3,4.5,11.2,6.9,2.9,,
349,1992-02-01,7.4,6.5,11.3,14.2,,7.9,6.9,11.3,7.4,5.9,5.3,4.4,11.0,7.0,3.2,,
350,1992-01-01,7.3,6.4,11.0,13.5,,7.8,6.7,11.3,7.4,5.5,5.1,4.4,10.8,6.8,3.1,,
351,1991-12-01,7.3,6.5,10.2,12.9,,7.6,6.9,11.8,7.3,5.3,4.8,4.4,,,,,
352,1991-11-01,7.0,6.3,10.4,12.5,,7.4,6.7,11.3,7.2,5.3,4.8,4.2,,,,,
353,1991-10-01,7.0,6.2,10.7,13.3,,7.3,6.6,11.4,7.2,5.2,4.8,3.7,,,,,
354,1991-09-01,6.9,6.2,10.9,12.3,,7.3,6.4,10.8,7.1,5.2,4.7,3.8,,,,,
355,1991-08-01,6.9,6.2,10.5,12.4,,7.2,6.5,10.8,7.0,5.3,4.6,3.9,,,,,
356,1991-07-01,6.8,6.2,9.6,11.9,,7.2,6.3,11.1,6.7,5.0,4.5,3.9,,,,,
357,1991-06-01,6.9,6.2,10.1,12.5,,7.2,6.5,11.1,6.9,5.2,4.4,4.2,,,,,
358,1991-05-01,6.9,6.1,10.0,12.8,,7.2,6.6,11.0,6.9,5.4,4.5,4.0,,,,,
359,1991-04-01,6.7,5.9,9.8,12.7,,7.1,6.2,10.2,6.8,5.3,4.3,3.8,,,,,
360,1991-03-01,6.8,6.0,9.8,12.5,,7.2,6.3,10.5,6.9,5.2,4.6,4.0,,,,,
361,1991-02-01,6.6,5.8,9.2,12.2,,6.9,6.1,10.4,6.6,5.0,4.5,3.8,,,,,
362,1991-01-01,6.4,5.6,9.1,11.9,,6.5,6.2,9.6,6.3,4.8,4.2,3.5,,,,,
363,1990-12-01,6.3,5.4,9.9,12.4,,6.5,5.9,9.2,6.2,4.8,4.4,3.5,,,,,
364,1990-11-01,6.2,5.3,8.9,12.4,,6.4,5.9,9.4,6.1,4.8,4.3,3.5,,,,,
365,1990-10-01,5.9,5.1,8.5,12.1,,6.1,5.7,9.4,5.8,4.5,3.8,3.6,,,,,
366,1990-09-01,5.9,5.0,8.3,12.1,,5.9,5.8,9.2,5.8,4.5,3.5,3.3,,,,,
367,1990-08-01,5.7,4.9,8.3,11.7,,5.8,5.6,9.0,5.7,4.2,3.5,3.2,,,,,
368,1990-07-01,5.5,4.7,8.0,11.4,,5.6,5.4,8.5,5.6,4.2,3.3,3.1,,,,,
369,1990-06-01,5.2,4.5,7.7,10.5,,5.3,5.2,8.3,5.2,4.0,3.3,2.8,,,,,
370,1990-05-01,5.4,4.6,7.9,10.6,,5.3,5.4,8.6,5.4,3.8,3.3,3.0,,,,,
371,1990-04-01,5.4,4.7,8.5,10.7,,5.4,5.4,9.2,5.3,3.8,3.4,3.2,,,,,
372,1990-03-01,5.2,4.5,7.4,10.9,,5.2,5.3,8.6,5.2,3.7,3.2,3.2,,,,,
373,1990-02-01,5.3,4.6,7.5,11.0,,5.2,5.4,8.4,5.3,3.7,3.2,3.3,,,,,
374,1990-01-01,5.4,4.6,7.3,11.1,,5.4,5.3,8.6,5.1,3.8,3.5,3.4,,,,,
375,1989-12-01,5.4,4.6,8.3,11.6,,5.3,5.4,8.8,5.2,3.9,3.3,3.4,,,,,
376,1989-11-01,5.4,4.6,7.9,11.7,,5.4,5.4,9.0,5.1,4.0,3.3,3.3,,,,,
377,1989-10-01,5.3,4.5,8.0,11.7,,5.3,5.4,8.7,5.2,3.9,3.3,3.0,,,,,
378,1989-09-01,5.3,4.5,8.1,11.7,,5.4,5.2,8.8,5.3,4.0,2.9,3.0,,,,,
379,1989-08-01,5.2,4.5,8.8,11.1,,5.1,5.4,8.8,4.9,3.8,3.1,3.0,,,,,
380,1989-07-01,5.2,4.5,8.8,11.0,,5.0,5.6,8.7,5.2,3.8,3.1,3.1,,,,,
381,1989-06-01,5.3,4.5,8.2,11.7,,5.1,5.6,8.7,5.2,3.4,3.0,3.3,,,,,
382,1989-05-01,5.2,4.4,7.9,11.2,,5.0,5.4,8.0,5.4,3.6,2.9,3.0,,,,,
383,1989-04-01,5.2,4.5,8.1,11.1,,5.2,5.3,8.4,5.3,3.8,3.3,2.9,,,,,
384,1989-03-01,5.0,4.2,6.6,11.1,,4.9,5.2,8.0,5.0,3.6,3.3,2.7,,,,,
385,1989-02-01,5.2,4.3,7.0,11.9,,5.2,5.1,8.2,5.0,3.8,3.1,3.0,,,,,
386,1989-01-01,5.4,4.6,8.6,11.8,,5.4,5.4,9.2,5.0,3.8,3.5,3.0,,,,,
387,1988-12-01,5.3,4.6,7.6,11.3,,5.3,5.3,8.6,5.1,3.8,3.5,3.1,,,,,
388,1988-11-01,5.3,4.6,7.9,11.0,,5.3,5.3,8.5,5.6,3.8,3.5,2.8,,,,,
389,1988-10-01,5.4,4.7,7.8,11.1,,5.4,5.4,8.5,5.4,3.8,3.3,2.8,,,,,
390,1988-09-01,5.4,4.8,7.4,11.0,,5.3,5.5,8.2,5.5,3.7,3.6,2.9,,,,,
391,1988-08-01,5.6,4.8,8.1,11.4,,5.6,5.6,8.5,5.6,4.0,3.4,3.1,,,,,
392,1988-07-01,5.4,4.7,7.9,11.6,,5.3,5.5,8.6,5.3,3.9,3.5,3.0,,,,,
393,1988-06-01,5.4,4.6,8.8,11.5,,5.4,5.4,8.4,5.5,3.7,3.3,3.0,,,,,
394,1988-05-01,5.6,4.7,8.8,12.3,,5.6,5.6,9.1,5.3,4.2,3.3,3.3,,,,,
395,1988-04-01,5.4,4.6,8.8,12.2,,5.3,5.6,8.7,5.3,3.9,3.4,3.0,,,,,
396,1988-03-01,5.7,4.8,8.4,12.7,,5.7,5.7,9.2,5.5,4.1,3.2,3.1,,,,,
397,1988-02-01,5.7,4.9,8.5,12.4,,5.6,5.9,8.9,5.5,4.3,3.7,3.2,,,,,
398,1988-01-01,5.7,5.0,7.6,12.0,,5.7,5.8,9.0,5.6,4.2,3.5,3.4,,,,,
399,1987-12-01,5.7,4.9,8.1,12.1,,5.7,5.8,8.5,5.8,4.2,3.5,3.1,,,,,
400,1987-11-01,5.8,5.0,8.8,12.1,,5.7,6.0,8.8,5.7,4.1,3.8,3.4,,,,,
401,1987-10-01,6.0,5.2,8.4,12.3,,5.9,6.1,8.8,5.6,4.6,4.1,3.2,,,,,
402,1987-09-01,5.9,5.1,8.3,12.6,,5.8,6.0,9.4,5.6,4.5,3.7,3.4,,,,,
403,1987-08-01,6.0,5.1,7.9,12.6,,6.1,6.0,9.4,5.8,4.4,4.0,3.3,,,,,
404,1987-07-01,6.1,5.2,8.1,12.9,,6.1,6.0,9.7,5.9,4.6,4.0,3.1,,,,,
405,1987-06-01,6.2,5.4,8.5,12.9,,6.3,6.0,10.0,5.9,4.4,4.1,3.2,,,,,
406,1987-05-01,6.3,5.4,8.6,13.6,,6.4,6.2,9.8,6.1,4.4,3.9,3.5,,,,,
407,1987-04-01,6.3,5.4,8.9,12.9,,6.3,6.3,10.1,6.2,4.5,4.0,3.5,,,,,
408,1987-03-01,6.6,5.7,9.3,13.8,,6.5,6.7,10.2,6.4,4.9,4.2,3.5,,,,,
409,1987-02-01,6.6,5.7,9.8,13.8,,6.6,6.6,10.5,6.5,4.7,4.4,3.0,,,,,
410,1987-01-01,6.6,5.7,10.6,14.0,,6.7,6.6,10.6,6.8,4.8,4.0,3.2,,,,,
411,1986-12-01,6.6,5.8,10.5,13.7,,6.7,6.5,10.7,6.7,4.7,4.1,3.4,,,,,
412,1986-11-01,6.9,6.0,9.3,14.3,,6.9,6.9,10.0,7.0,5.1,4.2,3.8,,,,,
413,1986-10-01,7.0,6.0,10.4,14.6,,7.0,6.9,10.6,7.0,5.1,4.3,4.1,,,,,
414,1986-09-01,7.0,6.0,11.1,14.9,,7.1,6.9,11.1,6.9,4.9,4.4,3.9,,,,,
415,1986-08-01,6.9,5.9,10.9,14.8,,6.9,6.9,10.5,6.8,4.9,4.5,3.8,,,,,
416,1986-07-01,7.0,6.1,10.7,14.4,,7.1,7.0,10.7,7.1,5.0,4.5,3.9,,,,,
417,1986-06-01,7.2,6.2,10.6,15.1,,7.1,7.3,10.6,7.0,5.3,4.9,3.8,,,,,
418,1986-05-01,7.2,6.2,10.8,14.6,,7.1,7.3,11.2,7.1,5.2,4.7,3.6,,,,,
419,1986-04-01,7.1,6.1,10.3,14.8,,6.9,7.4,10.8,7.1,5.2,4.5,3.9,,,,,
420,1986-03-01,7.2,6.2,10.7,14.6,,7.0,7.4,10.7,7.0,5.2,4.6,4.2,,,,,
421,1986-02-01,7.2,6.3,11.9,14.4,,7.0,7.4,10.9,7.1,5.3,4.4,4.3,,,,,
422,1986-01-01,6.7,5.7,10.2,14.5,,6.5,6.9,10.4,6.3,4.7,4.6,3.9,,,,,
423,1985-12-01,7.0,6.0,10.5,15.0,,6.8,7.2,10.7,6.7,4.9,4.6,3.9,,,,,
424,1985-11-01,7.0,5.9,10.6,15.6,,6.9,7.2,11.1,6.9,4.9,4.2,3.8,,,,,
425,1985-10-01,7.1,6.1,11.1,15.0,,7.1,7.3,11.1,6.9,4.8,4.6,3.9,,,,,
426,1985-09-01,7.1,6.1,10.4,15.2,,6.9,7.4,10.9,7.1,5.1,4.7,4.0,,,,,
427,1985-08-01,7.1,6.2,10.4,14.3,,6.9,7.3,11.0,7.0,5.1,4.6,4.2,,,,,
428,1985-07-01,7.4,6.4,11.2,15.2,,7.2,7.6,11.1,6.9,5.2,4.8,4.5,,,,,
429,1985-06-01,7.4,6.5,10.7,14.4,,7.2,7.5,11.1,7.1,5.6,4.7,4.4,,,,,
430,1985-05-01,7.2,6.2,10.6,15.2,,6.9,7.6,11.2,7.0,5.2,4.4,4.2,,,,,
431,1985-04-01,7.3,6.3,10.4,15.1,,7.1,7.5,11.0,7.3,5.2,5.2,4.1,,,,,
432,1985-03-01,7.2,6.2,10.5,15.1,,7.0,7.5,11.2,6.9,5.3,5.0,3.9,,,,,
433,1985-02-01,7.2,6.2,9.8,15.8,,7.1,7.4,11.3,7.0,5.2,4.8,4.0,,,,,
434,1985-01-01,7.3,6.3,10.5,15.2,,7.1,7.6,11.0,7.1,5.3,4.9,4.3,,,,,
435,1984-12-01,7.3,6.3,10.4,15.2,,7.2,7.4,11.1,6.9,5.1,5.0,4.1,,,,,
436,1984-11-01,7.2,6.2,10.2,15.0,,7.0,7.4,10.9,6.9,5.0,4.9,4.4,,,,,
437,1984-10-01,7.4,6.3,10.8,15.3,,7.1,7.7,11.1,6.8,5.4,4.8,4.6,,,,,
438,1984-09-01,7.3,6.4,10.5,15.0,,7.3,7.4,11.4,6.6,5.5,4.9,4.3,,,,,
439,1984-08-01,7.5,6.4,10.7,16.0,,7.3,7.8,11.8,7.0,5.6,4.7,4.5,,,,,
440,1984-07-01,7.5,6.3,10.4,16.7,,7.4,7.6,11.2,7.3,5.4,4.9,4.4,,,,,
441,1984-06-01,7.2,6.2,10.3,15.6,,7.1,7.4,10.7,6.9,5.2,4.4,4.6,,,,,
442,1984-05-01,7.4,6.4,10.6,15.7,,7.3,7.6,11.1,7.2,5.3,5.0,4.5,,,,,
443,1984-04-01,7.7,6.7,11.6,16.5,,7.7,7.8,12.1,7.6,5.6,4.8,4.4,,,,,
444,1984-03-01,7.8,6.7,11.5,16.6,,7.7,7.8,11.8,7.8,5.3,4.8,4.3,,,,,
445,1984-02-01,7.8,6.8,10.4,16.2,,7.8,7.8,11.7,7.9,5.4,5.0,4.4,,,,,
446,1984-01-01,8.0,6.9,11.4,17.3,,8.1,7.9,12.5,8.0,5.5,5.1,4.7,,,,,
447,1983-12-01,8.3,7.1,11.6,17.8,,8.3,8.3,12.4,8.3,5.7,5.5,4.9,,,,,
448,1983-11-01,8.5,7.4,12.3,17.5,,8.6,8.2,13.0,8.5,5.9,5.3,4.8,,,,,
449,1983-10-01,8.8,7.7,12.1,18.2,,9.1,8.5,13.6,8.8,6.3,5.6,4.8,,,,,
450,1983-09-01,9.2,8.0,12.9,18.8,,9.5,8.7,13.8,9.3,6.7,5.8,5.0,,,,,
451,1983-08-01,9.5,8.2,13.0,19.7,,9.8,9.0,14.4,9.4,6.7,6.2,5.0,,,,,
452,1983-07-01,9.4,8.2,12.4,19.4,,9.8,9.0,13.8,9.4,7.1,6.0,5.2,,,,,
453,1983-06-01,10.1,8.7,14.3,20.7,,10.1,9.9,14.6,10.1,7.4,6.4,5.5,,,,,
454,1983-05-01,10.1,8.8,14.0,20.3,,10.5,9.5,15.2,10.1,7.6,6.8,5.4,,,,,
455,1983-04-01,10.2,8.9,14.8,20.4,,10.7,9.5,15.4,10.1,7.4,6.8,5.8,,,,,
456,1983-03-01,10.3,9.1,15.6,20.1,,10.7,9.8,15.6,10.7,7.5,6.5,5.4,,,,,
457,1983-02-01,10.4,9.3,15.5,19.9,,10.9,9.9,16.2,10.6,7.8,6.6,5.6,,,,,
458,1983-01-01,10.4,9.1,15.3,21.2,,10.7,10.1,16.0,10.6,7.8,6.5,5.5,,,,,
459,1982-12-01,10.8,9.7,15.7,20.9,,11.2,10.4,16.3,11.0,8.5,6.4,5.7,,,,,
460,1982-11-01,10.8,9.6,15.2,20.2,,11.1,10.2,16.4,10.8,8.1,6.6,5.5,,,,,
461,1982-10-01,10.4,9.2,15.0,20.1,,10.9,9.8,15.8,10.7,7.6,6.4,5.4,,,,,
462,1982-09-01,10.1,9.0,14.4,19.7,,10.6,9.5,15.3,10.6,7.1,6.3,5.1,,,,,
463,1982-08-01,9.8,8.7,14.8,18.9,,10.2,9.4,15.1,9.9,7.0,5.7,5.1,,,,,
464,1982-07-01,9.8,8.7,14.2,18.8,,10.0,9.6,14.8,10.1,6.7,5.8,5.1,,,,,
465,1982-06-01,9.6,8.5,13.8,18.5,,9.8,9.2,14.6,10.0,6.6,5.2,5.1,,,,,
466,1982-05-01,9.4,8.2,13.9,18.5,,9.4,9.3,14.3,9.5,6.6,5.6,4.9,,,,,
